trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,is_fraud,density,trans_date,AM_PM,age,day_name,IIN
2019-01-10 22:14:49,6526955903501879,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1161.58,F,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,f13c684823669ed4d2014008e3b87990,1,542,2019-01-10,PM,68,Thursday,652695
2019-01-10 22:41:19,6526955903501879,fraud_Bogisich-Homenick,misc_net,685.63,F,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,be9c880137165a740e5b14b1c9cf95e6,1,542,2019-01-10,PM,68,Thursday,652695
2019-01-10 23:37:16,3513618443244549,"fraud_Mosciski, Gislason and Mertz",grocery_pos,344.01,F,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,fc6a32f572834ef8f1daba951ac6fcc5,1,2018,2019-01-10,PM,63,Thursday,351361
2019-01-11 00:31:09,4587577161160601,fraud_Corwin-Gorczany,misc_net,831.16,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,a691a67f5540e032ec90ad27a02a5698,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 00:57:05,2348245054386329,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,299.98,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,db28b3f017c69daa818f6e928759d75c,1,1563,2019-01-11,AM,72,Friday,234824
2019-01-11 01:04:52,4587577161160601,fraud_Goodwin-Nitzsche,grocery_pos,353.06,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,47a9c92b12428de61870a8f0d754e654,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 01:30:12,4587577161160601,fraud_Pfeffer and Sons,shopping_pos,846.52,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,7a7503c87a01a00bacb179c9245fc4ee,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 02:05:31,4587577161160601,fraud_Lockman Ltd,grocery_pos,334.85,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,d38ccd76fbc85fffcc107896976e42b1,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 02:46:55,2348245054386329,"fraud_Robel, Cummerata and Prosacco",gas_transport,8.18,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,fbfd8688db6ec9a1cdfa5795ebb594a8,1,1563,2019-01-11,AM,72,Friday,234824
2019-01-11 03:02:07,4587577161160601,fraud_Lemke-Gutmann,shopping_net,1008.39,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,4dae385e3d06981640411aff4018cf6c,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 03:25:13,4587577161160601,fraud_Cummerata-Jones,gas_transport,9.15,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,aafc3ff0425b4c136bcd9d55f8af6c59,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 07:42:28,2348245054386329,"fraud_Olson, Becker and Koch",gas_transport,11.48,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,71e96ebfee26c18bac17d2f6cc290500,1,1563,2019-01-11,AM,72,Friday,234824
2019-01-11 07:46:14,4587577161160601,fraud_McDermott-Rice,misc_pos,830.58,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,63ff663dff1ee1c0ff0727e3b05a1e36,1,2050,2019-01-11,AM,42,Friday,458757
2019-01-11 15:44:47,4587577161160601,fraud_Reilly and Sons,health_fitness,21.13,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,419c92d2bab2faaf66bdea1a9f2c0177,1,2050,2019-01-11,PM,42,Friday,458757
2019-01-11 19:20:52,4587577161160601,fraud_Jacobi Inc,health_fitness,19.51,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,937846ebc8852e796599a1e52b2971a9,1,2050,2019-01-11,PM,42,Friday,458757
2019-01-11 22:14:35,2348245054386329,"fraud_Zboncak, Rowe and Murazik",shopping_net,992.1,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,c2fa9b95db9847402fdd9e4dacfc8397,1,1563,2019-01-11,PM,72,Friday,234824
2019-01-11 23:04:38,2348245054386329,fraud_Hudson-Grady,shopping_pos,882.9,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,13a334d9d48023fd315fdbd5f373eba5,1,1563,2019-01-11,PM,72,Friday,234824
2019-01-11 23:19:13,4587577161160601,fraud_Erdman-Durgan,health_fitness,24.78,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,37cf814645218a60bb7cb13371947a6a,1,2050,2019-01-11,PM,42,Friday,458757
2019-01-11 23:55:48,2348245054386329,fraud_Terry-Huel,shopping_net,1001.51,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,60df4becabdcd4440fcba43f1f0a232e,1,1563,2019-01-11,PM,72,Friday,234824
2019-01-12 00:59:01,581686439828,"fraud_Zieme, Bode and Dooley",gas_transport,11.73,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,77c44b4cff9a624f54d389887605dbb2,1,2552,2019-01-12,AM,45,Saturday,581686
2019-01-12 01:46:26,4666314527820883145,fraud_Kutch LLC,gas_transport,7.04,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,436937887b481bbb237956bb4e592193,1,520,2019-01-12,AM,44,Saturday,466631
2019-01-12 01:53:53,2348245054386329,fraud_Schamberger-O'Keefe,grocery_pos,288.41,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,92fa589ece061c66e505431b4c3eb78a,1,1563,2019-01-12,AM,72,Saturday,234824
2019-01-12 02:11:24,2348245054386329,fraud_O'Keefe-Hudson,grocery_pos,298.99,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,b6b0a6e842205b7c8875294fb6271472,1,1563,2019-01-12,AM,72,Saturday,234824
2019-01-12 03:24:37,4587577161160601,fraud_Bauch-Raynor,grocery_pos,368.43,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,4d65e011457ac56f98abd2ef3c891bdb,1,2050,2019-01-12,AM,42,Saturday,458757
2019-01-12 03:48:07,581686439828,fraud_Koepp-Witting,grocery_pos,328.68,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,90e7917ee506a5b1ea068bdf2fac064b,1,2552,2019-01-12,AM,45,Saturday,581686
2019-01-12 07:35:18,38797410705641,fraud_McDermott-Weimann,grocery_pos,303.58,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,bdd914c536ba19ac4611ce23934497cd,1,1548,2019-01-12,AM,47,Saturday,387974
2019-01-12 15:36:46,4666314527820883145,fraud_Kihn Inc,shopping_pos,644.4,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,c50735baa9016d1707cd945c5926f687,1,520,2019-01-12,PM,44,Saturday,466631
2019-01-12 15:46:10,581686439828,fraud_Abernathy and Sons,food_dining,120.58,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,aaac448ccb3f869994c4f1cad95dba18,1,2552,2019-01-12,PM,45,Saturday,581686
2019-01-12 19:53:59,581686439828,fraud_Boyer-Reichert,shopping_net,1081.35,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,8545f40c91a37f8015749b0f962cff20,1,2552,2019-01-12,PM,45,Saturday,581686
2019-01-12 22:02:44,2348245054386329,"fraud_Jones, Sawayn and Romaguera",misc_net,843.44,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,89df091b059de84ad6004832ff77d5d8,1,1563,2019-01-12,PM,72,Saturday,234824
2019-01-12 22:37:21,4587577161160601,"fraud_Lowe, Dietrich and Erdman",kids_pets,20.58,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,2d43ca503d20c81a3555b984dd22101c,1,2050,2019-01-12,PM,42,Saturday,458757
2019-01-12 22:44:05,581686439828,fraud_Fisher-Schowalter,shopping_net,776.7,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,3b6d88a3c7349cb3ee408bce6e4ffac2,1,2552,2019-01-12,PM,45,Saturday,581686
2019-01-12 22:48:13,2348245054386329,"fraud_Hayes, Marquardt and Dibbert",misc_net,728.36,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,024e801aa3019aaeae4246e901863da7,1,1563,2019-01-12,PM,72,Saturday,234824
2019-01-12 23:09:14,4666314527820883145,fraud_Kris-Weimann,misc_net,784.77,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,5900fb4411f88bda3f613fb8fa20f925,1,520,2019-01-12,PM,44,Saturday,466631
2019-01-12 23:12:53,4587577161160601,"fraud_Cole, Hills and Jewess",home,264.35,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,9c0c61db21939d55724da23f04f5a789,1,2050,2019-01-12,PM,42,Saturday,458757
2019-01-12 23:24:14,38797410705641,fraud_Kunze Inc,grocery_pos,278.32,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,acfe693b75b6af57224af662dacc151b,1,1548,2019-01-12,PM,47,Saturday,387974
2019-01-12 23:32:25,2348245054386329,fraud_Bednar Group,misc_net,696.76,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,fdd8b84c162fe829a66a349d2715b188,1,1563,2019-01-12,PM,72,Saturday,234824
2019-01-12 23:44:24,4587577161160601,"fraud_Kutch, Steuber and Gerhold",food_dining,119.72,F,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,dddb148a1523ebbef59ecf3f81a6d9b3,1,2050,2019-01-12,PM,42,Saturday,458757
2019-01-12 23:51:28,38797410705641,"fraud_Lehner, Mosciski and King",misc_net,741.88,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,e476aeb3d8efea782371965ed2a308bb,1,1548,2019-01-12,PM,47,Saturday,387974
2019-01-12 23:57:00,4666314527820883145,"fraud_Kihn, Abernathy and Douglas",shopping_net,1116.8,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,cad6a618cba464438b5566597933f870,1,520,2019-01-12,PM,44,Saturday,466631
2019-01-13 00:14:26,4666314527820883145,fraud_Kiehn-Emmerich,grocery_pos,320.6,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,98649f992d93377c62c09e51a1bd2cc9,1,520,2019-01-13,AM,44,Sunday,466631
2019-01-13 00:49:04,180031190491743,fraud_Hermann and Sons,shopping_pos,952.08,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,7eb9b1814acf9db55a170d8d9e5497ee,1,2539,2019-01-13,AM,47,Sunday,180031
2019-01-13 01:31:07,180031190491743,fraud_Gleason-Macejkovic,shopping_net,1060.34,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,36fab39dc4c5d0fdda638c7d2c72957d,1,2539,2019-01-13,AM,47,Sunday,180031
2019-01-13 01:35:25,38797410705641,fraud_Koss and Sons,gas_transport,7.42,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,2683abc5cb97b02f5eef67139ab29703,1,1548,2019-01-13,AM,47,Sunday,387974
2019-01-13 01:59:04,4666314527820883145,"fraud_Osinski, Ledner and Leuschke",grocery_pos,276.8,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,a28b688a63d93fb5935d6a3dfb22ecf6,1,520,2019-01-13,AM,44,Sunday,466631
2019-01-13 02:16:47,4666314527820883145,fraud_Vandervort-Funk,grocery_pos,336.2,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,62e0c792222afcc2ef1644a81ffdeb47,1,520,2019-01-13,AM,44,Sunday,466631
2019-01-13 02:49:06,38797410705641,fraud_Hudson-Ratke,grocery_pos,303.03,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,78f3073947c2fbb987dc71adc16ce6b6,1,1548,2019-01-13,AM,47,Sunday,387974
2019-01-13 07:26:22,581686439828,fraud_Koepp-Witting,grocery_pos,308.84,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,4b0bb07d70781956a70549795582c9e6,1,2552,2019-01-13,AM,45,Sunday,581686
2019-01-13 13:32:07,180031190491743,fraud_Schaefer Ltd,kids_pets,19.19,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,2c0ba943e985120ed416b9bfd2a4a984,1,2539,2019-01-13,PM,47,Sunday,180031
2019-01-13 17:01:46,581686439828,fraud_Volkman-Predovic,shopping_net,1033.78,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,6ba68638101b4e6bbdbc1dd12bbb7163,1,2552,2019-01-13,PM,45,Sunday,581686
2019-01-13 21:10:28,3536918668124647,fraud_Terry-Huel,shopping_net,994.92,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,a2c0f59146a22479dd65bae74d6d7741,1,2029,2019-01-13,PM,63,Sunday,353691
2019-01-13 22:00:13,581686439828,fraud_Rempel Inc,shopping_net,859.46,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,bc9565442347deeb1802d1ad1e7f7464,1,2552,2019-01-13,PM,45,Sunday,581686
2019-01-13 22:01:22,38797410705641,"fraud_Reichert, Rowe and Mraz",shopping_net,919.17,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,4b282a88e85efe9fabe5b50cad227901,1,1548,2019-01-13,PM,47,Sunday,387974
2019-01-13 22:01:25,4666314527820883145,fraud_Volkman-Predovic,shopping_net,1062.95,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,2182d9659d60dfa68fa1f39baa2fc635,1,520,2019-01-13,PM,44,Sunday,466631
2019-01-13 22:17:49,4666314527820883145,"fraud_Roob, Conn and Tremblay",shopping_pos,770.94,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,0e4cd5fbfa6845c164b8bb7a6b21ab14,1,520,2019-01-13,PM,44,Sunday,466631
2019-01-13 22:24:58,581686439828,fraud_Kris-Padberg,shopping_pos,728.77,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,56775000f150234b32a3d2c7fbb4103e,1,2552,2019-01-13,PM,45,Sunday,581686
2019-01-13 22:35:51,180031190491743,fraud_Barton LLC,kids_pets,25.27,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,5c8894c2fb26e0afa976f20eb59b76d3,1,2539,2019-01-13,PM,47,Sunday,180031
2019-01-13 23:04:16,3536918668124647,"fraud_Tillman, Fritsch and Schmitt",misc_net,816.89,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,186c2aeb244b826107f83b307233fb08,1,2029,2019-01-13,PM,63,Sunday,353691
2019-01-13 23:10:28,180031190491743,fraud_Brown Inc,kids_pets,23.18,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,ab14fe770158d580e3393f3d330cdb03,1,2539,2019-01-13,PM,47,Sunday,180031
2019-01-13 23:17:00,38797410705641,"fraud_Towne, Greenholt and Koepp",shopping_net,976.64,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,3d29d5f27cae778110e3689c550f29d4,1,1548,2019-01-13,PM,47,Sunday,387974
2019-01-13 23:17:38,4666314527820883145,fraud_Larson-Moen,entertainment,510.59,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,f1edc60904bafa8aac00a0f5e9026d0c,1,520,2019-01-13,PM,44,Sunday,466631
2019-01-13 23:28:38,3536918668124647,fraud_Kutch and Sons,grocery_pos,307.5,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,9bc5cb494abc3af2b02ca33e0d076f74,1,2029,2019-01-13,PM,63,Sunday,353691
2019-01-13 23:33:40,581686439828,fraud_Schoen-Quigley,kids_pets,20.96,M,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,073324baf7534266c5d6b1b6448ceca3,1,2552,2019-01-13,PM,45,Sunday,581686
2019-01-13 23:39:20,180031190491743,"fraud_Durgan, Gislason and Spencer",home,224.94,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,947e68521c0487c2e9ad53bdcdb1941a,1,2539,2019-01-13,PM,47,Sunday,180031
2019-01-13 23:45:34,3536918668124647,"fraud_Parisian, Schiller and Altenwerth",misc_net,790.35,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,7d7d61dc3b301c78ca3c0cf73e8ed72e,1,2029,2019-01-13,PM,63,Sunday,353691
2019-01-13 23:50:02,38797410705641,fraud_Terry-Huel,shopping_net,870.97,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,83262b559db9c521c5ea9f357251d1e6,1,1548,2019-01-13,PM,47,Sunday,387974
2019-01-13 23:55:25,38797410705641,fraud_McGlynn-Heathcote,misc_net,916.87,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,a5322c49e4a464b1a4756a3ecbadaf9f,1,1548,2019-01-13,PM,47,Sunday,387974
2019-01-13 23:56:26,38797410705641,fraud_Brown PLC,misc_net,714.88,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,67d7968c6b5916bc05daf8ee2186ccd7,1,1548,2019-01-13,PM,47,Sunday,387974
2019-01-13 23:57:30,4666314527820883145,fraud_Kozey-Boehm,shopping_net,1065.43,M,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,049087fe5d27b77c7238fa46bb18c99d,1,520,2019-01-13,PM,44,Sunday,466631
2019-01-14 00:18:25,180031190491743,fraud_Kuphal-Bartoletti,misc_net,813.73,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,2f89edf911e131d3336bfc731933f588,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 00:22:36,4789911625179723,"fraud_Welch, Rath and Koepp",entertainment,417.97,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,1803da669aedb16aeba85b775bc285e3,1,502,2019-01-14,AM,30,Monday,478991
2019-01-14 00:27:32,3536918668124647,fraud_Rau and Sons,grocery_pos,306.81,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,fdc202f9f1dd556a51775c6d8060c58d,1,2029,2019-01-14,AM,63,Monday,353691
2019-01-14 00:37:01,3536918668124647,fraud_Parisian and Sons,gas_transport,12.57,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,dec7f564c518a3f5878016461d766ffa,1,2029,2019-01-14,AM,63,Monday,353691
2019-01-14 00:46:52,4979422371139333,fraud_O'Keefe-Hudson,grocery_pos,324.87,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,329a58f59d039370f0af17bbcafc2bc3,1,2050,2019-01-14,AM,83,Monday,497942
2019-01-14 01:31:56,4377338765909719,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,325.86,M,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,13074f19598d3f993dd1034677a782dc,1,2073,2019-01-14,AM,36,Monday,437733
2019-01-14 01:41:08,4979422371139333,fraud_Cassin-Harvey,grocery_net,16.44,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,82a79798b2e4c690d1e3c9526e8ae0ed,1,2050,2019-01-14,AM,83,Monday,497942
2019-01-14 01:42:55,3536918668124647,"fraud_Schumm, Bauch and Ondricka",grocery_pos,277.53,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,9f720ebc9d1f437c787a4d80479c67fa,1,2029,2019-01-14,AM,63,Monday,353691
2019-01-14 02:13:19,4789911625179723,fraud_Buckridge PLC,misc_pos,8.56,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,aa7a4c06c800ce55c00dba633f3163da,1,502,2019-01-14,AM,30,Monday,478991
2019-01-14 02:19:09,4377338765909719,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,328.57,M,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,284b020c19b9c9527df67921d949f87f,1,2073,2019-01-14,AM,36,Monday,437733
2019-01-14 02:27:08,4979422371139333,"fraud_Towne, Walker and Borer",grocery_net,13.2,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,a9ddd0c259a7b053ebb6e36042364002,1,2050,2019-01-14,AM,83,Monday,497942
2019-01-14 02:43:50,180031190491743,"fraud_Goldner, Kovacek and Abbott",grocery_pos,377.28,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,43e1b97100ba13e6c5f715dd583ea046,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 02:52:48,180031190491743,fraud_Eichmann-Russel,misc_pos,7.24,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,a93d07e0e9c40f29f31c55ff30eabbab,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 03:08:13,4789911625179723,"fraud_Nienow, Ankunding and Collier",misc_pos,8.54,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d0f879e5176cd00de89ad493e3d3d6b8,1,502,2019-01-14,AM,30,Monday,478991
2019-01-14 03:14:00,3595192916105588,"fraud_Jones, Sawayn and Romaguera",misc_net,801.35,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,2a320da2adc016ec78cead0769271bc8,1,2525,2019-01-14,AM,25,Monday,359519
2019-01-14 03:20:21,4789911625179723,fraud_Frami Group,entertainment,549.13,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,7b1d955d8709038eb7f7abcbb352ef63,1,502,2019-01-14,AM,30,Monday,478991
2019-01-14 03:26:52,4789911625179723,"fraud_Lakin, Ferry and Beatty",food_dining,96.57,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,8077b038041d8ceb20a27a8a786e5d30,1,502,2019-01-14,AM,30,Monday,478991
2019-01-14 03:49:26,3595192916105588,"fraud_Ferry, Lynch and Kautzer",misc_net,746.43,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,30b0bda9de86545ecb428351feb78bb1,1,2525,2019-01-14,AM,25,Monday,359519
2019-01-14 05:02:51,180031190491743,fraud_Barrows PLC,shopping_pos,747.46,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,dba0ca54d812169d4248c7681e758036,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 07:50:14,180031190491743,fraud_Spencer PLC,entertainment,522.21,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,eb652dd96f7eaaf28a0d579da8d42178,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 08:44:25,4979422371139333,fraud_Kling-Grant,grocery_net,12.95,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,7fbc05c677c102b36030efa2394f0d71,1,2050,2019-01-14,AM,83,Monday,497942
2019-01-14 09:05:50,180031190491743,fraud_Erdman-Kertzmann,gas_transport,10.72,F,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,7e015a28b1b95f6aa1b7274399e0d71d,1,2539,2019-01-14,AM,47,Monday,180031
2019-01-14 09:30:36,3536918668124647,"fraud_Jenkins, Hauck and Friesen",gas_transport,8.25,F,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,b559d49e830a7573530e9cc4c82d5424,1,2029,2019-01-14,AM,63,Monday,353691
2019-01-14 16:15:46,4979422371139333,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,839.35,F,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,7f9497dfc82f973690fd20102c502210,1,2050,2019-01-14,PM,83,Monday,497942
2019-01-14 20:19:07,4789911625179723,fraud_Kozey-Kuhlman,personal_care,22.22,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,1e5a1942d6ad9dff5c3bb3dca5210d14,1,502,2019-01-14,PM,30,Monday,478991
2019-01-14 22:10:43,4789911625179723,fraud_Carroll PLC,health_fitness,21.47,F,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,aaaedb5172d5cd6bda70efff44464059,1,502,2019-01-14,PM,30,Monday,478991
2019-01-14 22:23:44,3595192916105588,fraud_Price Inc,shopping_net,1169.82,M,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,b6c205f15cb1c8f58765bebd99cb4b6f,1,2525,2019-01-14,PM,25,Monday,359519
